scene_id,scene_key,dataset,source_group,format,depth_kind,pose_kind,eligible_frame_count,full_count,hard_subset_count,scene_root
DL3DV-ALL-480P__10K_extracted__e4aa0cf286b915d8dc5c83daec9c128bf6f33e4da3e3586d68344bdba9c33708,DL3DV-ALL-480P/10K_extracted/e4aa0cf286b915d8dc5c83daec9c128bf6f33e4da3e3586d68344bdba9c33708,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e4aa0cf286b915d8dc5c83daec9c128bf6f33e4da3e3586d68344bdba9c33708
DL3DV-ALL-480P__10K_extracted__e4be3cc208a28a3859457ad7b753fccbf04256c1ace1b8972e9f08869174515d,DL3DV-ALL-480P/10K_extracted/e4be3cc208a28a3859457ad7b753fccbf04256c1ace1b8972e9f08869174515d,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e4be3cc208a28a3859457ad7b753fccbf04256c1ace1b8972e9f08869174515d
DL3DV-ALL-480P__10K_extracted__e4d7354b7fd57f953af90d1290fa772c49a500e1262013e66f9f593bd5ec9eca,DL3DV-ALL-480P/10K_extracted/e4d7354b7fd57f953af90d1290fa772c49a500e1262013e66f9f593bd5ec9eca,DL3DV-ALL-480P,DL3DV-ALL-480P,nerf_transforms_images8_colmap_depth,colmap_photometric_bin,transforms_json_opengl_c2w,80,80,12,/home/m/dataset/ltm_datasets/DL3DV-ALL-480P/10K_extracted/e4d7354b7fd57f953af90d1290fa772c49a500e1262013e66f9f593bd5ec9eca
wildrgbd_harrison__TV__scene_026,wildrgbd_harrison/TV/scene_026,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_026
wildrgbd_harrison__TV__scene_030,wildrgbd_harrison/TV/scene_030,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_030
wildrgbd_harrison__TV__scene_059,wildrgbd_harrison/TV/scene_059,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_059
wildrgbd_harrison__TV__scene_071,wildrgbd_harrison/TV/scene_071,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_071
wildrgbd_harrison__TV__scene_079,wildrgbd_harrison/TV/scene_079,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_079
wildrgbd_harrison__TV__scene_081,wildrgbd_harrison/TV/scene_081,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_081
wildrgbd_harrison__TV__scene_097,wildrgbd_harrison/TV/scene_097,wildrgbd_harrison,wildrgbd_harrison:TV,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/TV/scenes/scene_097
wildrgbd_harrison__apple__scene_016,wildrgbd_harrison/apple/scene_016,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_016
wildrgbd_harrison__apple__scene_036,wildrgbd_harrison/apple/scene_036,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_036
wildrgbd_harrison__apple__scene_039,wildrgbd_harrison/apple/scene_039,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_039
wildrgbd_harrison__apple__scene_090,wildrgbd_harrison/apple/scene_090,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_090
wildrgbd_harrison__apple__scene_137,wildrgbd_harrison/apple/scene_137,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_137
wildrgbd_harrison__apple__scene_162,wildrgbd_harrison/apple/scene_162,wildrgbd_harrison,wildrgbd_harrison:apple,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/apple/scenes/scene_162
wildrgbd_harrison__backpack__scene_025,wildrgbd_harrison/backpack/scene_025,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_025
wildrgbd_harrison__backpack__scene_232,wildrgbd_harrison/backpack/scene_232,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_232
wildrgbd_harrison__backpack__scene_432,wildrgbd_harrison/backpack/scene_432,wildrgbd_harrison,wildrgbd_harrison:backpack,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/backpack/scenes/scene_432
wildrgbd_harrison__ball__scene_195,wildrgbd_harrison/ball/scene_195,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_195
wildrgbd_harrison__ball__scene_263,wildrgbd_harrison/ball/scene_263,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_263
wildrgbd_harrison__ball__scene_351,wildrgbd_harrison/ball/scene_351,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_351
wildrgbd_harrison__ball__scene_392,wildrgbd_harrison/ball/scene_392,wildrgbd_harrison,wildrgbd_harrison:ball,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/ball/scenes/scene_392
wildrgbd_harrison__banana__scene_033,wildrgbd_harrison/banana/scene_033,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_033
wildrgbd_harrison__banana__scene_109,wildrgbd_harrison/banana/scene_109,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_109
wildrgbd_harrison__banana__scene_189,wildrgbd_harrison/banana/scene_189,wildrgbd_harrison,wildrgbd_harrison:banana,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/banana/scenes/scene_189
wildrgbd_harrison__boat__scene_022,wildrgbd_harrison/boat/scene_022,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_022
wildrgbd_harrison__boat__scene_090,wildrgbd_harrison/boat/scene_090,wildrgbd_harrison,wildrgbd_harrison:boat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/boat/scenes/scene_090
wildrgbd_harrison__book__scene_173,wildrgbd_harrison/book/scene_173,wildrgbd_harrison,wildrgbd_harrison:book,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/book/scenes/scene_173
wildrgbd_harrison__book__scene_200,wildrgbd_harrison/book/scene_200,wildrgbd_harrison,wildrgbd_harrison:book,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/book/scenes/scene_200
wildrgbd_harrison__book__scene_211,wildrgbd_harrison/book/scene_211,wildrgbd_harrison,wildrgbd_harrison:book,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/book/scenes/scene_211
wildrgbd_harrison__book__scene_226,wildrgbd_harrison/book/scene_226,wildrgbd_harrison,wildrgbd_harrison:book,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/book/scenes/scene_226
wildrgbd_harrison__book__scene_390,wildrgbd_harrison/book/scene_390,wildrgbd_harrison,wildrgbd_harrison:book,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/book/scenes/scene_390
wildrgbd_harrison__bottle__scene_377,wildrgbd_harrison/bottle/scene_377,wildrgbd_harrison,wildrgbd_harrison:bottle,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bottle/scenes/scene_377
wildrgbd_harrison__bottle__scene_420,wildrgbd_harrison/bottle/scene_420,wildrgbd_harrison,wildrgbd_harrison:bottle,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bottle/scenes/scene_420
wildrgbd_harrison__bowl__scene_205,wildrgbd_harrison/bowl/scene_205,wildrgbd_harrison,wildrgbd_harrison:bowl,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bowl/scenes/scene_205
wildrgbd_harrison__bowl__scene_330,wildrgbd_harrison/bowl/scene_330,wildrgbd_harrison,wildrgbd_harrison:bowl,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bowl/scenes/scene_330
wildrgbd_harrison__bowl__scene_365,wildrgbd_harrison/bowl/scene_365,wildrgbd_harrison,wildrgbd_harrison:bowl,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bowl/scenes/scene_365
wildrgbd_harrison__bowl__scene_391,wildrgbd_harrison/bowl/scene_391,wildrgbd_harrison,wildrgbd_harrison:bowl,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bowl/scenes/scene_391
wildrgbd_harrison__bowl__scene_463,wildrgbd_harrison/bowl/scene_463,wildrgbd_harrison,wildrgbd_harrison:bowl,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bowl/scenes/scene_463
wildrgbd_harrison__bowl__scene_473,wildrgbd_harrison/bowl/scene_473,wildrgbd_harrison,wildrgbd_harrison:bowl,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bowl/scenes/scene_473
wildrgbd_harrison__box__scene_079,wildrgbd_harrison/box/scene_079,wildrgbd_harrison,wildrgbd_harrison:box,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/box/scenes/scene_079
wildrgbd_harrison__box__scene_184,wildrgbd_harrison/box/scene_184,wildrgbd_harrison,wildrgbd_harrison:box,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/box/scenes/scene_184
wildrgbd_harrison__box__scene_214,wildrgbd_harrison/box/scene_214,wildrgbd_harrison,wildrgbd_harrison:box,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/box/scenes/scene_214
wildrgbd_harrison__box__scene_257,wildrgbd_harrison/box/scene_257,wildrgbd_harrison,wildrgbd_harrison:box,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/box/scenes/scene_257
wildrgbd_harrison__bucket__scene_151,wildrgbd_harrison/bucket/scene_151,wildrgbd_harrison,wildrgbd_harrison:bucket,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bucket/scenes/scene_151
wildrgbd_harrison__bucket__scene_158,wildrgbd_harrison/bucket/scene_158,wildrgbd_harrison,wildrgbd_harrison:bucket,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bucket/scenes/scene_158
wildrgbd_harrison__bucket__scene_214,wildrgbd_harrison/bucket/scene_214,wildrgbd_harrison,wildrgbd_harrison:bucket,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bucket/scenes/scene_214
wildrgbd_harrison__bucket__scene_239,wildrgbd_harrison/bucket/scene_239,wildrgbd_harrison,wildrgbd_harrison:bucket,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bucket/scenes/scene_239
wildrgbd_harrison__bus__scene_004,wildrgbd_harrison/bus/scene_004,wildrgbd_harrison,wildrgbd_harrison:bus,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bus/scenes/scene_004
wildrgbd_harrison__bus__scene_006,wildrgbd_harrison/bus/scene_006,wildrgbd_harrison,wildrgbd_harrison:bus,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bus/scenes/scene_006
wildrgbd_harrison__bus__scene_019,wildrgbd_harrison/bus/scene_019,wildrgbd_harrison,wildrgbd_harrison:bus,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bus/scenes/scene_019
wildrgbd_harrison__bus__scene_091,wildrgbd_harrison/bus/scene_091,wildrgbd_harrison,wildrgbd_harrison:bus,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bus/scenes/scene_091
wildrgbd_harrison__bus__scene_099,wildrgbd_harrison/bus/scene_099,wildrgbd_harrison,wildrgbd_harrison:bus,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bus/scenes/scene_099
wildrgbd_harrison__bus__scene_189,wildrgbd_harrison/bus/scene_189,wildrgbd_harrison,wildrgbd_harrison:bus,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/bus/scenes/scene_189
wildrgbd_harrison__cake__scene_039,wildrgbd_harrison/cake/scene_039,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_039
wildrgbd_harrison__cake__scene_099,wildrgbd_harrison/cake/scene_099,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_099
wildrgbd_harrison__cake__scene_118,wildrgbd_harrison/cake/scene_118,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_118
wildrgbd_harrison__cake__scene_123,wildrgbd_harrison/cake/scene_123,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_123
wildrgbd_harrison__cake__scene_166,wildrgbd_harrison/cake/scene_166,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_166
wildrgbd_harrison__cake__scene_175,wildrgbd_harrison/cake/scene_175,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_175
wildrgbd_harrison__cake__scene_179,wildrgbd_harrison/cake/scene_179,wildrgbd_harrison,wildrgbd_harrison:cake,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cake/scenes/scene_179
wildrgbd_harrison__car__scene_012,wildrgbd_harrison/car/scene_012,wildrgbd_harrison,wildrgbd_harrison:car,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/car/scenes/scene_012
wildrgbd_harrison__car__scene_059,wildrgbd_harrison/car/scene_059,wildrgbd_harrison,wildrgbd_harrison:car,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/car/scenes/scene_059
wildrgbd_harrison__carrot__scene_098,wildrgbd_harrison/carrot/scene_098,wildrgbd_harrison,wildrgbd_harrison:carrot,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/carrot/scenes/scene_098
wildrgbd_harrison__carrot__scene_109,wildrgbd_harrison/carrot/scene_109,wildrgbd_harrison,wildrgbd_harrison:carrot,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/carrot/scenes/scene_109
wildrgbd_harrison__carrot__scene_185,wildrgbd_harrison/carrot/scene_185,wildrgbd_harrison,wildrgbd_harrison:carrot,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/carrot/scenes/scene_185
wildrgbd_harrison__cellphone__scene_006,wildrgbd_harrison/cellphone/scene_006,wildrgbd_harrison,wildrgbd_harrison:cellphone,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cellphone/scenes/scene_006
wildrgbd_harrison__chair__scene_059,wildrgbd_harrison/chair/scene_059,wildrgbd_harrison,wildrgbd_harrison:chair,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/chair/scenes/scene_059
wildrgbd_harrison__chair__scene_127,wildrgbd_harrison/chair/scene_127,wildrgbd_harrison,wildrgbd_harrison:chair,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/chair/scenes/scene_127
wildrgbd_harrison__chair__scene_128,wildrgbd_harrison/chair/scene_128,wildrgbd_harrison,wildrgbd_harrison:chair,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/chair/scenes/scene_128
wildrgbd_harrison__chair__scene_261,wildrgbd_harrison/chair/scene_261,wildrgbd_harrison,wildrgbd_harrison:chair,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/chair/scenes/scene_261
wildrgbd_harrison__chair__scene_330,wildrgbd_harrison/chair/scene_330,wildrgbd_harrison,wildrgbd_harrison:chair,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/chair/scenes/scene_330
wildrgbd_harrison__clock__scene_190,wildrgbd_harrison/clock/scene_190,wildrgbd_harrison,wildrgbd_harrison:clock,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/clock/scenes/scene_190
wildrgbd_harrison__clock__scene_194,wildrgbd_harrison/clock/scene_194,wildrgbd_harrison,wildrgbd_harrison:clock,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/clock/scenes/scene_194
wildrgbd_harrison__clock__scene_230,wildrgbd_harrison/clock/scene_230,wildrgbd_harrison,wildrgbd_harrison:clock,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/clock/scenes/scene_230
wildrgbd_harrison__clock__scene_231,wildrgbd_harrison/clock/scene_231,wildrgbd_harrison,wildrgbd_harrison:clock,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/clock/scenes/scene_231
wildrgbd_harrison__cucumber__scene_036,wildrgbd_harrison/cucumber/scene_036,wildrgbd_harrison,wildrgbd_harrison:cucumber,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cucumber/scenes/scene_036
wildrgbd_harrison__cucumber__scene_071,wildrgbd_harrison/cucumber/scene_071,wildrgbd_harrison,wildrgbd_harrison:cucumber,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cucumber/scenes/scene_071
wildrgbd_harrison__cucumber__scene_137,wildrgbd_harrison/cucumber/scene_137,wildrgbd_harrison,wildrgbd_harrison:cucumber,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cucumber/scenes/scene_137
wildrgbd_harrison__cucumber__scene_177,wildrgbd_harrison/cucumber/scene_177,wildrgbd_harrison,wildrgbd_harrison:cucumber,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/cucumber/scenes/scene_177
wildrgbd_harrison__detergent__scene_098,wildrgbd_harrison/detergent/scene_098,wildrgbd_harrison,wildrgbd_harrison:detergent,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/detergent/scenes/scene_098
wildrgbd_harrison__detergent__scene_385,wildrgbd_harrison/detergent/scene_385,wildrgbd_harrison,wildrgbd_harrison:detergent,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/detergent/scenes/scene_385
wildrgbd_harrison__donut__scene_058,wildrgbd_harrison/donut/scene_058,wildrgbd_harrison,wildrgbd_harrison:donut,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/donut/scenes/scene_058
wildrgbd_harrison__donut__scene_141,wildrgbd_harrison/donut/scene_141,wildrgbd_harrison,wildrgbd_harrison:donut,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/donut/scenes/scene_141
wildrgbd_harrison__flower_pot__scene_236,wildrgbd_harrison/flower_pot/scene_236,wildrgbd_harrison,wildrgbd_harrison:flower_pot,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/flower_pot/scenes/scene_236
wildrgbd_harrison__handbag__scene_034,wildrgbd_harrison/handbag/scene_034,wildrgbd_harrison,wildrgbd_harrison:handbag,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/handbag/scenes/scene_034
wildrgbd_harrison__handbag__scene_041,wildrgbd_harrison/handbag/scene_041,wildrgbd_harrison,wildrgbd_harrison:handbag,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/handbag/scenes/scene_041
wildrgbd_harrison__handbag__scene_279,wildrgbd_harrison/handbag/scene_279,wildrgbd_harrison,wildrgbd_harrison:handbag,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/handbag/scenes/scene_279
wildrgbd_harrison__handbag__scene_465,wildrgbd_harrison/handbag/scene_465,wildrgbd_harrison,wildrgbd_harrison:handbag,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/handbag/scenes/scene_465
wildrgbd_harrison__hat__scene_102,wildrgbd_harrison/hat/scene_102,wildrgbd_harrison,wildrgbd_harrison:hat,wildrgbd_rgb_depth_npz_pose,sensor_depth_png,npz_camera_pose,100,100,12,/home/m/dataset/ltm_datasets/wildrgbd_harrison/hat/scenes/scene_102
